product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,SalesVolume,Revenue,Discount_effectiveness,Inventory_performance_score,,,,,,
B08VRMK55F,"Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",399,699,0.43,3.4,3454,11743.601,"4,685,696.50",0.4291845494,51671.844,,,,,,
B08VS3YLRK,"Portronics Adapto 20 Type C 20W Fast PD/Type C Adapter Charger with Fast Charging for iPhone 12/12 Pro/12 Mini/12 Pro Max/11/XS/XR/X/8/Plus, iPad Pro/Air/Mini, Galaxy 10/9/8 (Adapter Only) White",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,529,1499,0.65,4.1,8599,35255.9,"18,650,370.00",0.6470980654,179805.08,,,,,,
B08W56G1K9,LAPSTER Spiral Charger Spiral Charger Cable Protectors for Wires Data Cable Saver Charging Cord Protective Cable Cover Set of 3 (12 Pieces),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99,999,0.9,4.1,8751,35879.098,"3,552,030.80",0.9009009009,182983.39,,,,,,
B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351,899,0.61,3.9,296,1154.4,"405,194.40",0.6095661846,5656.56,,,,,,
B08WD18LJZ,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",249,600,0.59,4,1208,4832,"1,203,168.00",0.585,24160,,,,,,
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",299,990,0.7,4.5,2453,11038.5,"3,300,511.50",0.697979798,60711.75,,,,,,
B08WKCTFF3,"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops, 7 Angles Adjustable, Anti Slip Silicon Rubber Pads, Foldable, Velvet Pouch Inside, Zeb-NS2000 (Dark Grey)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,899,1999,0.55,4.4,1667,7334.8003,"6,593,985.50",0.5502751376,39607.926,,,,,,
B08WKFSN84,"Wayona Type C To Type C 65W/3.25A Nylon Braided Fast Charging Cable Compatible For Laptop, Macbook, Samsung Galaxy M33 M53 M51 S20 Ultra, A71, A53, A51, Ipad Pro 2018 (1M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379,1099,0.66,4.3,2806,12065.801,"4,572,938.50",0.6551410373,63948.746,,,,,,
B08WKG2MWT,"Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379,1099,0.66,4.3,2806,12065.801,"4,572,938.50",0.6551410373,63948.746,,,,,,
B08WLY8V9S,"Tukzer Gel Mouse Pad Wrist Rest Memory-Foam Ergonomic Mousepad| Cushion Wrist Support & Pain Relief| Suitable for Gaming, Computer, Laptop, Home & Office Non-Slip Rubber Base (Blue)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",425,899,0.53,4.5,4219,18985.5,"8,068,837.50",0.5272525028,104420.25,,,,,,
B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,0.6,4.1,13045,53484.5,"10,643,416.00",0.6012024048,272770.94,,,,,,
B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,0.6,4.1,13045,53484.5,"10,643,416.00",0.6012024048,272770.94,,,,,,
B08WRKSF9D,"V-Guard Divino 5 Star Rated 15 Litre Storage Water Heater (Geyser) with Advanced Safety Features, White","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6499,8500,0.24,4.4,5865,25806,"167,713,200.00",0.2354117647,139352.4,,,,,,
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499,0.65,4.1,15188,62270.797,"10,998,891.00",0.6460320543,317581.06,,,,,,
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499,0.65,4.1,15189,62274.9,"10,999,616.00",0.6460320543,317601.97,,,,,,
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499,0.65,4.1,15189,62274.9,"10,999,616.00",0.6460320543,317601.97,,,,,,
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2599,4780,0.46,3.9,898,3502.2002,"9,102,218.00",0.4562761506,17160.781,,,,,,
B08X77LM8C,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)","Electronics|Headphones,Earbuds&Accessories|Earpads",99,999,0.9,3.8,594,2257.2,"223,462.80",0.9009009009,10834.56,,,,,,
B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,721,1499,0.52,3.1,2449,7591.9,"5,473,760.00",0.5190126751,31126.791,,,,,,
B08XMG618K,Time Office Scanner Replacement Cable for Startek FM220U (Type C) Ivory,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,225,499,0.55,4.1,789,3234.9,"727,852.50",0.5490981964,16497.988,,,,,,
B08XMSKKMM,7SEVEN® Bluetooth Voice Command Remote for Xiaomi Redmi Mi Smart TV with Netflix & Prime Video Hot Keys XMRM-00A,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",799,1999,0.6,3.3,576,1900.7999,"1,518,739.10",0.6003001501,8173.4395,,,,,,
B08XNL93PL,"Portronics Ruffpad 15 Re-Writable LCD Screen 38.1cm (15-inch) Writing Pad for Drawing, Playing, Handwriting Gifts for Kids & Adults (Grey)","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries",1399,2999,0.53,4.3,3530,15179.001,"21,235,422.00",0.5335111704,80448.7,,,,,,
B08XXF5V6G,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",29999,50999,0.41,4.4,1712,7532.8003,"225,976,480.00",0.4117727799,40677.125,,,,,,
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,999,0.75,4.3,112,481.60004,"119,918.41",0.7507507508,2552.4802,,,,,,
B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,99,666.66,0.85,3.9,24871,96996.91,"9,602,694.00",0.851498509,475284.84,,,,,,
B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,99,666.66,0.85,3.9,24870,96993,"9,602,307.00",0.851498509,475265.72,,,,,,
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,1000,0.85,3.9,24871,96996.91,"14,452,539.00",0.851,475284.84,,,,,,
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,1000,0.85,3.9,24870,96993,"14,451,957.00",0.851,475265.72,,,,,,
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,1000,0.85,3.9,24870,96993,"14,451,957.00",0.851,475265.72,,,,,,
B08Y55LPBF,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",32999,44999,0.27,4.2,45238,189999.6,"6,269,796,400.00",0.2666725927,987997.9,,,,,,
B08Y57TPDM,"Duracell CR2016 3V Lithium Coin Battery, 5 pcs, 2016 Coin Button Cell Battery, DL2016",Electronics|GeneralPurposeBatteries&BatteryChargers,116,200,0.42,4.3,485,2085.5,"241,918.00",0.42,11053.15,,,,,,
B08Y5KXR6Z,"PTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Type-C USB Devices for Charging Adapter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,99,800,0.88,3.9,24871,96996.91,"9,602,694.00",0.87625,475284.84,,,,,,
B08Y5QJTVK,"Duracell CR2025 3V Lithium Coin Battery, 5 pcs, 2025 Coin Button Cell Battery, DL2025",Electronics|GeneralPurposeBatteries&BatteryChargers,116,200,0.42,4.4,357,1570.8,"182,212.81",0.42,8482.32,,,,,,
B08Y5QJXSR,atomberg Renesa 1200mm BLDC Motor with Remote 3 Blade Energy Saving Ceiling Fan (Matt Black),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",3569,5190,0.31,4.3,28629,123104.7,"439,360,672.00",0.3123314066,652454.94,,,,,,
B08Y7MXFMK,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1099,1499,0.27,4.2,2375,9975,"10,962,525.00",0.266844563,51869.996,,,,,,
B08YD264ZS,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,999,2499,0.6,4.3,1690,7267.0005,"7,259,733.50",0.600240096,38515.1,,,,,,
B08YDFX7Y1,"ZEBRONICS Zeb-Dash Plus 2.4GHz High Precision Wireless Mouse with up to 1600 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - USB","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299,449,0.33,3.5,11827,41394.5,"12,376,956.00",0.3340757238,186275.25,,,,,,
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,429,999,0.57,3,617,1851,"794,079.00",0.5705705706,7404,,,,,,
B08YRMBK9R,"Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",3249,6299,0.48,3.9,2569,10019.101,"32,552,058.00",0.4842038419,49093.594,,,,,,
B08YXJJW8H,"LUNAGARIYA®, Protective Case Compatible with JIO Settop Box Remote Control,PU Leather Cover Holder (Before Placing Order,Please Compare The Dimensions of The Product with Your Remote)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",247,399,0.38,3.9,200,780,"192,660.00",0.380952381,3822,,,,,,
B08ZHYNTM1,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2899,4005,0.28,4.3,7140,30702.002,"89,005,104.00",0.2761548065,162720.61,,,,,,
B08ZJDWTJ1,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM1000400)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4098,4999,0.18,4.5,50810,228645,"936,987,200.00",0.1802360472,1257547.5,,,,,,
B08ZN4B121,"WeCool Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Tripods,539,1599,0.66,3.8,14648,55662.4,"30,002,032.00",0.6629143215,267179.5,,,,,,
B08ZXZ362Z,"akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)",Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,1563,3098,0.5,3.5,2283,7990.5,"12,489,152.00",0.4954809555,35957.25,,,,,,
B09127FZCK,Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,899,0.67,3.8,425,1615,"482,885.00",0.6674082314,7752,,,,,,
B0912WJ87V,"Reffair AX30 [MAX] Portable Air Purifier for Car, Home & Office | Smart Ionizer Function | H13 Grade True HEPA Filter [Internationally Tested] Aromabuds Fragrance Option - Black",Car&Motorbike|CarAccessories|InteriorAccessories|AirPurifiers&Ionizers,2339,4000,0.42,3.8,1118,4248.4,"9,937,007.00",0.41525,20392.32,,,,,,
B09163Q5CD,"Verilux® USB C Hub Multiport Adapter- 6 in 1 Portable Aluminum Type C Hub with 4K HDMI Output, USB 2.0/3.0 Ports, SD/Micro SD Card Reader Compatible for MacBook Pro 2016-2020, MacBook Air 2018-2020, Type-C Devices",Computers&Accessories|Accessories&Peripherals|USBHubs,1187,1929,0.38,4.1,1662,6814.1997,"8,088,455.00",0.3846552618,34752.414,,,,,,
B091JF2TFD,Boult Audio BassBuds Oak in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Brown),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499,1299,0.62,3.9,1173,4574.7,"2,282,775.50",0.6158583526,22416.031,,,,,,
B091KNVNS9,Themisto 350 Watts Egg Boiler-Blue,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,368,699,0.47,4.1,1240,5084,"1,870,912.00",0.4735336195,25928.398,,,,,,
B091V8HK8Z,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1345,1750,0.23,3.8,2466,9370.8,"12,603,726.00",0.2314285714,44979.84,,,,,,
B0926V9CTV,Elv Mobile Phone Mount Tabletop Holder for Phones and Tablets - Black,Electronics|Mobiles&Accessories|MobileAccessories|Stands,89,599,0.85,4.3,2351,10109.301,"899,727.75",0.8514190317,53579.297,,,,,,
B092BJMT8Q,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",30990,52900,0.41,4.3,7109,30568.701,"947,324,030.00",0.4141776938,162014.12,,,,,,
B092BL5DCX,Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",45999,69900,0.34,4.3,7109,30568.701,"1,406,129,660.00",0.3419313305,162014.12,,,,,,
B092JHPL72,"SWAPKART Flexible Mobile Tabletop Stand, Metal Built, Heavy Duty Foldable Lazy Bracket Clip Mount Multi Angle Clamp for All Smartphones (Pack of 1), Multi Color",Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts,251,999,0.75,3.7,3234,11965.8,"3,003,415.80",0.7487487487,56239.26,,,,,,
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",18999,29999,0.37,4.1,2536,10397.6,"197,544,000.00",0.3666788893,53027.758,,,,,,
B092X94QNQ,"boAt Rockerz 330 in-Ear Bluetooth Neckband with Upto 30 Hours Playtime, ASAP  Charge, Signature Sound, Dual Pairing & IPX5 with Mic (Active Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499,3990,0.62,4.1,109864,450442.38,"675,213,120.00",0.6243107769,2297256,,,,,,
B093QCY6YJ,"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advanced Security WPA/WPA2 encryption Standards",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,290,349,0.17,3.7,1977,7314.9,"2,121,321.00",0.1690544413,34380.03,,,,,,
B093ZNQZ2Y,"\LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32\""\""/43\""\"") [ Compatible for Mi Tv Remote Control ] [ Compatible for Mi Smart LED Tv Remote Control ]\""""","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",249,799,0.69,3.8,1079,4100.1997,"1,020,949.75",0.6883604506,19680.959,,,,,,
B0941392C8,"Lava Charging Adapter Elements D3 2A Fast Charging Speed Usb Type C Data Cable, White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,449,0.71,3.7,41,151.7,"19,569.30",0.7126948775,712.99,,,,,,
B09474JWN6,"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric Shaver, Trimmer for Clothes, Carpet, Sofa, Sweaters, Curtains | One-Year Warranty Included - New-Feel LR350","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",999,1500,0.33,4.2,386,1621.2,"1,619,578.80",0.334,8430.239,,,,,,
B0949FPSFY,"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet, Nutrition, Health, Fitness, Baking & Cooking (5Kgs, Stainless Steel, 2 Years Warranty)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,799,1999,0.6,4.1,2162,8864.2,"7,082,496.00",0.6003001501,45207.418,,,,,,
B0949SBKMP,\boAt Flash Edition Smart Watch with Activity Tracker,Multiple Sports Modes,"1.3\""\"" Screen""",170+ Watch Faces,,,,,,,,,,,,,
B0949SBKMP,\boAt Flash Edition Smart Watch with Activity Tracker,Multiple Sports Modes,"1.3\""\"" Screen""",170+ Watch Faces,,,,,,,,,,,,,
B094DQWV9B,"Kanget [2 Pack] Type C Female to USB A Male Charger | Charging Cable Adapter Converter compatible for iPhone 14, 13, 12,11 Pro Max/Mini/XR/XS/X/SE, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad (Grey)",Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,149,399,0.63,4,1540,6160,"917,840.00",0.626566416,30800,,,,,,
B094G9L9LT,KENT 16088 Vogue Electric Kettle 1.8 Litre 1500 W | Stainless Steel body | Auto shut off over heating protection | 1 Year Warranty,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,999,1950,0.49,3.8,305,1159,"1,157,841.00",0.4876923077,5563.1997,,,,,,
B094JB13XL,"\Noise ColorFit Ultra Smart Watch with 1.75\""\"" HD Display""",Aluminium Alloy Body,,,,,,,,,,,,,,,
B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,399,0.25,4,2766,11064,"3,308,136.00",0.2506265664,55320,,,,,,
B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,399,0.25,4,2766,11064,"3,308,136.00",0.2506265664,55320,,,,,,
B094QZLJQ6,"Seagate One Touch 2TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5799,7999,0.28,4.5,50273,226228.5,"1,311,899,010.00",0.2750343793,1244256.8,,,,,,
