product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Sales_volume,revenue,discount_effectiveness,inventory_performance,NormalizedSalesVolume,NormalizedRevenue,NormalizedInventoryPerformance
B0949SBKMP,Electronics|WearableTechnology|SmartWatches,1799,6990,0.74,4,26880,107520,1.93E+08,0.7426323319,537600,0.05723163675,0.02,0.05
B0949SBKMP,Electronics|WearableTechnology|SmartWatches,1799,6990,0.74,4,26880,107520,1.93E+08,0.7426323319,537600,0.05723163675,0.02,0.05
B094DQWV9B,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,149,399,0.63,4,1540,6160,917840,0.626566416,30800,0.003278895855,0.00,0.00
B094G9L9LT,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,999,1950,0.49,3.8,305,1159,1157841,0.4876923077,5563.1997,6.17E-04,0.00,0.00
B094JB13XL,Electronics|WearableTechnology|SmartWatches,2499,5999,0.58,4.1,38879,159403.89,3.98E+08,0.5834305718,812959.8,0.08484882374,0.04,0.08
B094JNXNPV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,399,0.25,4,2766,11064,3308136,0.2506265664,55320,0.005889237621,0.00,0.01
B094JNXNPV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,399,0.25,4,2766,11064,3308136,0.2506265664,55320,0.005889237621,0.00,0.01
B094QZLJQ6,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5799,7999,0.28,4.5,50273,226228.5,1.31E+09,0.2750343793,1244256.8,0.120418781,0.12,0.12
B094YFFSMY,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,399,1999,0.8,4,3382,13528,5397672,0.8004002001,67640,0.007200795963,0.00,0.01
B094YFFSMY,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,399,1999,0.8,4,3382,13528,5397672,0.8004002001,67640,0.007200795963,0.00,0.01
B095244Q22,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,252,999,0.75,3.7,2249,8321.3,2096967.5,0.7477477477,39110.11,0.004429330533,0.00,0.00
B095JPKPH3,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",61999,69999,0.11,4.1,6753,27687.299,1.72E+09,0.114287347,141205.22,0.01473762499,0.16,0.01
B095JQVC7N,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",42999,59999,0.28,4.1,6753,27687.299,1.19E+09,0.2833380556,141205.22,0.01473762499,0.11,0.01
B095K14P86,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|StovetopEspressoPots",599,1299,0.54,4.2,590,2478,1484322,0.5388760585,12885.6,0.001319010378,0.00,0.00
B095PWLLY6,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1804,2380,0.24,4,15382,61528,1.11E+08,0.2420168067,307640,0.0327506338,0.01,0.03
B095RTJH1M,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",999,2899,0.66,4.6,26603,122373.8,1.22E+08,0.6553984132,685293.25,0.06513814052,0.01,0.07
B095X38CJS,OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,99,99,0,4.3,388,1668.4,165171.61,0,8842.52,8.88E-04,0.00,0.00
B095XCRDQW,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,950,1599,0.41,4.3,5911,25417.3,2.41E+07,0.4058786742,134711.7,0.01352933111,0.00,0.01
B096MSW6CT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,1899,0.9,3.9,7928,30919.201,6152921,0.8952080042,151504.1,0.01645792857,0.00,0.01
B096MSW6CT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,3.9,7928,30919.201,6152921,0.8008008008,151504.1,0.01645792857,0.00,0.01
B096MSW6CT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,0.8,3.9,7928,30919.201,6152921,0.8008008008,151504.1,0.01645792857,0.00,0.01
B096NTB9XT,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,15999,24500,0.35,4,11206,44824,7.17E+08,0.3469795918,224120,0.02385929023,0.07,0.02
B096TWZRJC,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts,499,1899,0.74,4.1,1475,6047.5,3017702.5,0.7372301211,30842.25,0.003219013423,0.00,0.00
B096VF5YYF,Electronics|WearableTechnology|SmartWatches,2999,7990,0.62,4.1,48449,198640.89,5.96E+08,0.6246558198,1013068.5,0.1057342193,0.05,0.10
B096VF5YYF,Electronics|WearableTechnology|SmartWatches,2999,7990,0.62,4.1,48448,198636.8,5.96E+08,0.6246558198,1013047.6,0.1057320422,0.05,0.10
B096YCN3SD,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,549,1000,0.45,3.6,1074,3866.4,2122653.5,0.451,17785.44,0.002058039437,0.00,0.00
B0971DWFDT,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,337,699,0.52,4.2,4969,20869.799,7033122,0.5178826896,108522.95,0.01110874958,0.00,0.01
B0972BQ2RS,Electronics|WearableTechnology|SmartWatches,2499,9999,0.75,4.1,42139,172769.89,4.32E+08,0.7500750075,881126.44,0.091963389,0.04,0.09
B0974G5Q2Y,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,273.1,999,0.73,4.3,20850,89655.01,2.45E+07,0.7266266511,475171.56,0.0477223118,0.00,0.05
B0974H97TJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,799,0.63,4.4,28791,126680.41,3.79E+07,0.6257822278,684074.2,0.06743049859,0.00,0.07
B0977CGNJJ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|StandMixers,5999,11495,0.48,4.3,534,2296.2002,1.38E+07,0.4781209221,12169.861,0.001222240474,0.00,0.00
B0978V2CP6,"Electronics|HomeTheater,TV&Video|AVReceivers&Amplifiers",1990,3100,0.36,4,897,3588,7140120,0.3580645161,17940,0.001909850378,0.00,0.00
B097C564GC,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,294,4999,0.94,4.3,4426,19031.8,5595349.5,0.9411882376,100868.55,0.01013040424,0.00,0.01
B097JQ1J5G,Computers&Accessories|Accessories&Peripherals|USBHubs,179,499,0.64,3.4,9385,31909,5711711,0.6412825651,140399.61,0.01698478699,0.00,0.01
B097JVLW3L,"Electronics|HomeTheater,TV&Video|Accessories|3DGlasses",2699,3500,0.23,3.5,621,2173.5,5866276.5,0.2288571429,9780.75,0.001156928594,0.00,0.00
B097MKZHNV,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2949,4849,0.39,4.2,7968,33465.598,9.87E+07,0.3918333677,174021.11,0.01781334587,0.01,0.02
B097R25DP7,Electronics|WearableTechnology|SmartWatches,1599,4999,0.68,4,67950,271800,4.35E+08,0.6801360272,1359000,0.1446759567,0.04,0.13
B097R25DP7,Electronics|WearableTechnology|SmartWatches,1599,4999,0.68,4,67951,271804,4.35E+08,0.6801360272,1359020,0.1446780859,0.04,0.13
B097R2V1W8,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2599,5890,0.56,4.1,21783,89310.3,2.32E+08,0.5587436333,455482.5,0.0475388267,0.02,0.04
B097R3XH9R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6299,15270,0.59,4.1,3233,13255.3,8.35E+07,0.587491814,67602.03,0.007055640946,0.01,0.01
B097R45BH8,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",5499,13150,0.58,4.2,6398,26871.6,1.48E+08,0.5818250951,139732.31,0.01430343796,0.01,0.01
B097R4D42G,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",4999,9650,0.48,4.2,1772,7442.4,3.72E+07,0.4819689119,38700.48,0.003961502356,0.00,0.00
B097RJ867P,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,8799,11595,0.24,4.4,2981,13116.4,1.15E+08,0.2411384217,70828.56,0.006981706103,0.01,0.01
B097RN7BBK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,479,1999,0.76,3.4,1066,3624.4001,1736087.6,0.7603801901,15947.361,0.001929225725,0.00,0.00
B097XJQZ8H,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2464,6000,0.59,4.1,8866,36350.598,8.96E+07,0.5893333333,185388.05,0.01934899758,0.01,0.02
B097ZQTDVZ,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",399,899,0.56,3.4,431,1465.4,584694.6,0.5561735261,6447.7603,7.80E-04,0.00,0.00
B0981XSZJ7,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,999,0.7,4.3,766,3293.8,984846.2,0.7007007007,17457.14,0.001753251164,0.00,0.00
B0989W6J2F,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,1595,1799,0.11,4,2877,11508,1.84E+07,0.1133963313,57540,0.00612557362,0.00,0.01
B098JYT4SY,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",399,1190,0.66,4.1,2809,11516.899,4595243,0.6647058824,58736.188,0.006130310454,0.00,0.01
B098K3H92Z,Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,599,899,0.33,4.3,95116,408998.8,2.45E+08,0.3337041157,2167693.8,0.2177052711,0.02,0.21
B098LCVYPW,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,999,0.65,4.2,513,2154.5999,751955.4,0.6506506507,11203.919,0.001146868293,0.00,0.00
B098NS6PVG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,0.43,4,43994,175976,3.50E+07,0.4297994269,879880,0.0936699638,0.00,0.09
B098NS6PVG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,0.43,4,43993,175972,3.50E+07,0.4297994269,879860,0.09366783465,0.00,0.09
B098NS6PVG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,0.43,4,43994,175976,3.50E+07,0.4297994269,879880,0.0936699638,0.00,0.09
B098QXR9X2,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,2499,2999,0.17,4.1,3156,12939.6,3.23E+07,0.1667222407,65991.95,0.006887597534,0.00,0.01
B098R25TGC,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299,2999,0.57,3.8,14629,55590.2,7.22E+07,0.5668556185,266832.97,0.0295900124,0.01,0.03
B098T9CJVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,210,699,0.7,3.7,74,273.80002,57498.004,0.6995708155,1286.8601,1.46E-04,0.00,0.00
B098TV3L96,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,1999,0.83,3.8,197,748.6,261261.39,0.8254127064,3593.2798,3.98E-04,0.00,0.00
B09939XJX8,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",354,1500,0.76,4,1026,4104,1452816,0.764,20520,0.002184511135,0.00,0.00
B0993BB11X,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,999,1599,0.38,4,7222,28888,2.89E+07,0.3752345216,144440,0.01537674407,0.00,0.01
B0994GFWBH,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139,999,0.86,4,1313,5252,730028,0.8608608609,26260,0.00279557809,0.00,0.00
B0994GFWBH,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139,999,0.86,4,1313,5252,730028,0.8608608609,26260,0.00279557809,0.00,0.00
B0994GP1CX,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",115,999,0.88,3.3,5692,18783.6,2160114,0.8848848849,80769.48,0.00999829029,0.00,0.01
B099FDW2ZF,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1235,1499,0.18,4.1,203,832.3,1027890.5,0.1761174116,4244.73,4.43E-04,0.00,0.00
B099K9ZX65,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",20990,44990,0.53,4.1,1259,5161.9,1.08E+08,0.5334518782,26325.69,0.002747618915,0.01,0.00
B099PR2GQJ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",649,999,0.35,3.8,49,186.2,120843.8,0.3503503504,893.75995,9.91E-05,0.00,0.00
B099S26HWG,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",300,300,0,4.2,419,1759.7999,527940,0,9150.959,9.37E-04,0.00,0.00
B099SD8PRP,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",579,1090,0.47,4.4,3482,15320.801,8870744,0.4688073394,82732.33,0.008155082938,0.00,0.01
B099Z83VRC,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1052,1790,0.41,4.3,1404,6037.2,6351134.5,0.4122905028,31997.162,0.003213530853,0.00,0.00
B09B125CFJ,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,799,0.56,3.6,323,1162.7999,405817.2,0.563204005,5348.8794,6.19E-04,0.00,0.00
B09B9SPC7F,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,499,1299,0.62,4.1,2740,11234,5605766,0.6158583526,57293.4,0.00597972663,0.00,0.01
B09BCNQ9R2,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,139,499,0.72,4.2,4971,20878.2,2902069.8,0.7214428858,108566.63,0.01111322134,0.00,0.01
B09BF8JBWX,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1055,1249,0.16,3.8,2352,8937.6,9429168,0.1553242594,42900.477,0.004757379805,0.00,0.00
B09BL2KHQW,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,231,260,0.11,4.1,490,2009,464079,0.1115384615,10245.899,0.001069367171,0.00,0.00
B09BN2NPBD,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Flashes&SelfieLights|SelfieLights,1699,3495,0.51,4.1,14371,58921.098,1.00E+08,0.5138769671,300497.56,0.03136301039,0.01,0.03
B09BNXQ6BR,Electronics|WearableTechnology|SmartWatches,2799,6499,0.57,4.1,38879,159403.89,4.46E+08,0.5693183567,812959.8,0.08484882374,0.04,0.08
B09BVCVTBC,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,2649,3499,0.24,4.5,1271,5719.5,1.52E+07,0.2429265504,31457.25,0.003044422864,0.00,0.00
B09BW2GP18,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,1000,0.87,3.9,295,1150.5,148414.5,0.871,5637.45,6.12E-04,0.00,0.00
B09BW334ML,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,1499,0.77,4.3,4145,17823.5,6220401.5,0.7671781187,94464.555,0.009487240305,0.00,0.01
B09C635BMM,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",349,999,0.65,4,839,3356,1171244,0.6506506507,16780,0.001786359495,0.00,0.00
B09C6FML9B,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,320,599,0.47,4.1,491,2013.1,644192,0.4657762938,10266.811,0.001071549553,0.00,0.00
B09C6H53KH,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,368,699,0.47,4.2,387,1625.3999,598147.2,0.4735336195,8452.079,8.65E-04,0.00,0.00
B09C6HWG18,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1999,0.51,4.2,462,1940.3999,1882187.9,0.5147573787,10090.079,0.001032852141,0.00,0.00
B09C6HWG18,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1999,0.51,4.2,462,1940.3999,1882187.9,0.5147573787,10090.079,0.001032852141,0.00,0.00
B09C6HXFC1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1799,0.46,4.5,815,3667.5,3557475,0.460811562,20171.25,0.001952167297,0.00,0.00
B09C6HXFC1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1799,0.46,4.5,815,3667.5,3557475,0.460811562,20171.25,0.001952167297,0.00,0.00
B09C6HXFC1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1799,0.46,4.5,815,3667.5,3557475,0.460811562,20171.25,0.001952167297,0.00,0.00
B09CGLY5CX,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1959,2400,0.18,4,237,948,1857132,0.18375,4740,5.05E-04,0.00,0.00
B09CKSYBLR,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,999,1499,0.33,4.1,1646,6748.5996,6741851,0.3335557038,34417.86,0.003592200529,0.00,0.00
B09CMM3VGK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179,499,0.64,4,1934,7736,1384744,0.6412825651,38680,0.004117782197,0.00,0.00
B09CMM3VGK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179,499,0.64,4,1933,7732,1384028,0.6412825651,38660,0.004115653044,0.00,0.00
B09CMP1SC8,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,0.6,4.1,602,2468.2,491171.78,0.6012024048,12587.819,0.001313793953,0.00,0.00
B09CMP1SC8,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,0.6,4.1,602,2468.2,491171.78,0.6012024048,12587.819,0.001313793953,0.00,0.00
B09CMP1SC8,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,499,0.6,4.1,602,2468.2,491171.78,0.6012024048,12587.819,0.001313793953,0.00,0.00
B09CMQRQM6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499,899,0.44,4.2,919,3859.7998,1926040.1,0.4449388209,20070.959,0.002054526228,0.00,0.00
B09CTRPSJR,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",217,237,0.08,3.8,7354,27945.2,6064108,0.08438818565,134136.95,0.01487490267,0.00,0.01
B09CTWFV5W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,7199,9995,0.28,4.4,1964,8641.601,6.22E+07,0.2797398699,46664.645,0.004599823003,0.01,0.00
B09CYTJV3N,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,4499,5999,0.25,4.3,44696,192192.81,8.65E+08,0.2500416736,1018621.94,0.1023019818,0.08,0.10
B09DDCQFMT,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1299,1999,0.35,3.6,590,2124,2759076,0.3501750875,9770.399,0.001130580324,0.00,0.00
B09DG9VNWB,Electronics|WearableTechnology|SmartWatches,12000,29999,0.6,4.3,4744,20399.201,2.45E+08,0.5999866662,108115.77,0.01085825578,0.02,0.01
B09DL9978Y,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2399,4590,0.48,4.1,444,1820.3999,4367139.5,0.4773420479,9284.039,9.69E-04,0.00,0.00
B09DSQXCM8,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",299,499,0.4,3.9,1015,3958.5,1183591.5,0.4008016032,19396.65,0.002107063189,0.00,0.00
B09DSXK8JX,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",10499,19499,0.46,4.2,1510,6341.9995,6.66E+07,0.4615621314,32978.395,0.003375772058,0.01,0.00
B09F3PDDRF,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|SATACables,349,999,0.65,3.9,817,3186.3,1112018.8,0.6506506507,15612.87,0.001696030173,0.00,0.00
B09F5Z694W,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",8349,9625,0.13,3.8,3652,13877.6,1.16E+08,0.1325714286,66612.48,0.007386883948,0.01,0.01
B09F6D21BY,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",790,1999,0.6,3,103,309,244110,0.6048024012,1236,1.64E-04,0.00,0.00
B09F6KL23R,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1414,2799,0.49,4,1498,5992,8472688,0.4948195784,29960,0.003189471423,0.00,0.00
B09F6S8BT6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490,22900,0.41,4.3,16299,70085.7,9.45E+08,0.4109170306,371454.25,0.03730579728,0.09,0.04
B09F6S8BT6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490,22900,0.41,4.3,16299,70085.7,9.45E+08,0.4109170306,371454.25,0.03730579728,0.09,0.04
B09F6VHQXB,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",7390,20000,0.63,4.1,2581,10582.1,7.82E+07,0.6305,53968.707,0.005632727894,0.01,0.01
B09F9YQQ7B,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13999,24999,0.44,4.2,45238,189999.6,2.66E+09,0.4400176007,987997.9,0.1011345618,0.24,0.10
B09F9YQQ7B,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13999,24999,0.44,4.2,45237,189995.39,2.66E+09,0.4400176007,987976,0.1011323209,0.24,0.10
B09FFK1PQG,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,873,1699,0.49,4.4,1680,7392,6453216,0.4861683343,39916.8,0.003934675026,0.00,0.00
B09FHHTL8L,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,85,199,0.57,4.1,212,869.19995,73881.99,0.5728643216,4432.92,4.63E-04,0.00,0.00
B09FKDH6FS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7499,7999,0.06,4,30907,123628,9.27E+08,0.06250781348,618140,0.06580573649,0.08,0.06
B09FPP3R1D,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1624,2495,0.35,4.1,827,3390.7,5506496.5,0.3490981964,17292.57,0.001804829899,0.00,0.00
B09FZ89DK6,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",5999,9999,0.4,4.2,1191,5002.1997,3.00E+07,0.400040004,26011.438,0.002662612315,0.00,0.00
B09G2VTHQM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers,587,1295,0.55,4.1,557,2283.7,1340531.9,0.5467181467,11646.869,0.001215586764,0.00,0.00
B09G5TSGXV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,254,799,0.68,4,2905,11620,2951480,0.6821026283,58100,0.006185189909,0.00,0.01
B09GB5B4BK,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599,899,0.33,4,4018,16072,9627128,0.3337041157,80360,0.008554937368,0.00,0.01
B09GBBJV72,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1409,2199,0.36,3.9,427,1665.3,2346407.8,0.3592542065,8159.97,8.86E-04,0.00,0.00
B09GFLXVH9,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8499,0.24,4.1,313836,1286727.6,8.36E+09,0.2353218026,6562310.5,0.6849100316,0.76,0.65
B09GFM8CGS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,7999,0.19,4.1,313832,1286711.1,8.36E+09,0.1875234404,6562226.5,0.6849012488,0.76,0.65
B09GFN8WZL,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",378,999,0.62,4.1,1779,7293.9,2757094.2,0.6216216216,37198.89,0.003882457545,0.00,0.00
B09GFPN6TP,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7499,9499,0.21,4.1,313832,1286711.1,9.65E+09,0.2105484788,6562226.5,0.6849012488,0.88,0.65
